id,name,second_name,pre_surname,surname,main_job,fullname,Aid,orcid
C7919855B48F1326692233CE403655E2645B3730,Ewa,,,Butowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Ewa Butowska,Ewa_Butowska_lOM,0000-0002-8156-8225
200883D82874C0DB913DF9559DF473C07D241430,Katarzyna,,,Byrka,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Katarzyna Byrka,Katarzyna_Byrka_3SM,0000-0003-4220-4063
AC59802310CD5A869B0D9E54FA6CDC9BF18F1CDE,Dorota,Elżbieta,,Campfield,Uniwersytet_Warszawski,Dorota Elżbieta Campfield,Dorota_Elżbieta_Campfield_A39,
8B44E53925500042D47795F033ED09C243C3EBFB,Katarzyna,,,Cantarero,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Katarzyna Cantarero,Katarzyna_Cantarero_RFM,0000-0003-2720-484X
AB31C86ED7DF65181A1F84827AB4AE951BFF103A,Olga,Elżbieta,,Capała,Akademia_Ignatianum_w_Krakowie,Olga Elżbieta Capała,Olga_Elżbieta_Capała_psI,
5AD1B62BBF20AB95448E699BF2854D8D4FA269C0,Agata,,,Celińska-Miszczuk,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Agata Celińska-Miszczuk,Agata_Celińska-Miszczuk_BIh,
D557943D27B8F7752CAB030B4E4F6E7E0018EC42,Sylwia,Edyta,,Cendal,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Sylwia Edyta Cendal,Sylwia_Edyta_Cendal_S24,
A08091F71B71BB7C079B542E15C31B962CC668F7,Edyta,,,Charzyńska,Uniwersytet_Śląski_w_Katowicach,Edyta Charzyńska,Edyta_Charzyńska_aRd,0000-0001-9375-1433
858A3D209DFCE3D90E88FA9C7E9FF67CA27082EE,Maria,,,Chełkowska-Zacharewicz,Uniwersytet_Śląski_w_Katowicach,Maria Chełkowska-Zacharewicz,Maria_Chełkowska-Zacharewicz_WzC,0000-0002-5214-0297
6D7740FA94C529057D59A1340CA12CBF73AFBC40,Agnieszka,Maria,,Chemperek,Akademia_Ignatianum_w_Krakowie,Agnieszka Maria Chemperek,Agnieszka_Maria_Chemperek_mAi,
B1158AB28F881D176BD975001A8069EF1DCCD09A,MAGDALENA,MIROSŁAWA,,CHĘĆ,Uniwersytet_Szczeciński,MAGDALENA MIROSŁAWA CHĘĆ,MAGDALENA_MIROSŁAWA_CHĘĆ_74i,0000-0001-8666-4905
0C4F6F21534DFCB4270DE6D6ABBC07B5C6F3E48A,Teresa,,,Chirkowska-Smolak,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Teresa Chirkowska-Smolak,Teresa_Chirkowska-Smolak_kTf,0000-0003-3942-5594
FCF9F92FB3B7F92701D2882DEFCABCD591349FB4,Dorota,,,Chmielewska-Łuczak,Uniwersytet_Wrocławski,Dorota Chmielewska-Łuczak,Dorota_Chmielewska-Łuczak_bYP,
4A4E1C7E9E38BF4362BF6ECE381A9A521098032D,Elżbieta,Teresa,,Chmielnicka-Kuter,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Elżbieta Teresa Chmielnicka-Kuter,Elżbieta_Teresa_Chmielnicka-Kuter_M4g,
E77D2860DC6F188C6FD256160BF7FB6299E9B305,Jan,,,Chodkiewicz,Uniwersytet_Łódzki,Jan Chodkiewicz,Jan_Chodkiewicz_WDC,0000-0002-5613-3473
982130DE9FA89A0A606AF85B54971C773FD7297C,Izabela,Maria,,Chojnicka,Uniwersytet_Warszawski,Izabela Maria Chojnicka,Izabela_Maria_Chojnicka_NBS,0000-0001-8723-6873
22ED359AC0F56B76C14357A423AD820C51C41FFF,Katarzyna,,,Chotkowska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Katarzyna Chotkowska,Katarzyna_Chotkowska_Paj,0000-0002-4006-9446
006420796560F87EB439280F771D831418C62A2A,Magdalena,Anna,,Chrzan-Dętkoś,Uniwersytet_Gdański,Magdalena Anna Chrzan-Dętkoś,Magdalena_Anna_Chrzan-Dętkoś_POn,0000-0002-7297-8003
F5ADDEA75B088A5DE9931F69726D168C49C61AC5,Anna,Magdalena,,Chrzanowska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Anna Magdalena Chrzanowska,Anna_Magdalena_Chrzanowska_2Du,0000-0002-2412-4169
1C7B4E61DD424E4C7C50245E8C601157F8BF7DAB,Agnieszka,,,Chrzczonowicz-Stępień,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agnieszka Chrzczonowicz-Stępień,Agnieszka_Chrzczonowicz-Stępień_kzH,0000-0001-5236-6387
247E46FBBEF2BE1D8999FEF59E2F8FBA8018CF93,Adam,,,Chuderski,Uniwersytet_Jagielloński_w_Krakowie,Adam Chuderski,Adam_Chuderski_8P1,0000-0001-6198-6748
0033A43B4CC37610F674BADCFB5B2A30390F8FC6,Agata,,,Chudzicka-Czupała,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agata Chudzicka-Czupała,Agata_Chudzicka-Czupała_9zy,0000-0002-6517-5018
71687DFF065E2E1D7DA63681F4507BDF234BF839,Joanna,Barbara,,Chwaszcz,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Joanna Barbara Chwaszcz,Joanna_Barbara_Chwaszcz_54F,0000-0001-7068-4696
9C7A880A129ECD50FCEBC21F4E26B15E7972F926,Anna,Konstancja,,Chybicka,Uniwersytet_Gdański,Anna Konstancja Chybicka,Anna_Konstancja_Chybicka_byG,0000-0001-7144-3608
A8D29EA7F6029A4D15B88ADCF605D5E55670B5E1,Ariadna,Dominika,,Ciążela,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Ariadna Dominika Ciążela,Ariadna_Dominika_Ciążela_Mso,
E8F75F73A2FFC0996F4E7DE276D4E66D19263F32,Ewelina,,,Cichoń,Wyższa_Szkoła_Bankowa_w_Toruniu,Ewelina Cichoń,Ewelina_Cichoń_Zhw,0000-0001-5728-3003
3F207B95211A9CB639AE3FD25E0E80162D74CB4D,Joanna,,,Cichorz- Sadowska,Akademia_Ignatianum_w_Krakowie,Joanna Cichorz- Sadowska,Joanna_Cichorz-_Sadowska_CbB,
E10262E03CCD88D6D7FF65D374794FC84703CF33,BARBARA,,,CICHY JASIOCHA,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,BARBARA CICHY JASIOCHA,BARBARA_CICHY_JASIOCHA_39S,
45889C5FD6E1D0B7C79DC7137CC026D8E5F3EC2A,Jan,,,Cieciuch,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Jan Cieciuch,Jan_Cieciuch_DGH,0000-0002-2291-8301
36A48B54AD537FCC3A933A801F932CCBC7318C56,Ksenia,,,Cielebąk,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Ksenia Cielebąk,Ksenia_Cielebąk_XaY,
FF8BB599B2DFD9BD9CF42673660A9B3C5CF0AED5,Krzysztof,Mariusz,,Ciepliński,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Krzysztof Mariusz Ciepliński,Krzysztof_Mariusz_Ciepliński_sT7,
0F1B32DCE1DAFC6D83DFA30319A01D0275572A75,Anna,,,Cierpka,Uniwersytet_Warszawski,Anna Cierpka,Anna_Cierpka_eDR,0000-0003-2846-3413
81FC9F815D0D6730405A5955D4007D08F2FA2DF7,Roman,Sławomir,,Cieślak,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Roman Sławomir Cieślak,Roman_Sławomir_Cieślak_1LA,0000-0002-2413-5343
A4CA91D4684DD82A91A2807CF92E5E4853399879,Mariusz,,,Cieślak,Uniwersytet_Łódzki,Mariusz Cieślak,Mariusz_Cieślak_Eh2,0000-0001-8307-7262
51A0325018F7CF7785BBD7AA15241FA2C59BB1A2,Anna,Agnieszka,,Cieślik,Uniwersytet_Wrocławski,Anna Agnieszka Cieślik,Anna_Agnieszka_Cieślik_6c0,0000-0001-9106-8032
2BC67FCCE024AF6FFA13900D09116FA9E5ADC653,Aleksandra,Katarzyna,,Cisłak-Wójcik,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aleksandra Katarzyna Cisłak-Wójcik,Aleksandra_Katarzyna_Cisłak-Wójcik_a0Y,0000-0002-9880-6947
9677344C73C015ECB4E856242B4A6855ADA2852E,Amadeusz,Dawid,,Citlak,Instytut_Psychologii_Polskiej_Akademii_Nauk,Amadeusz Dawid Citlak,Amadeusz_Dawid_Citlak_i72,0000-0001-6550-1891 
9AB175FCB9A14195A8EE8EE5FD9BC6F892CFBFA4,Barbara,,,Ciżkowicz,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Barbara Ciżkowicz,Barbara_Ciżkowicz_8ge,0000-0002-7176-0520
78A25F8C3B003568F0FDA7FB0A692998346173B8,Andrzej,,,Cudo,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Andrzej Cudo,Andrzej_Cudo_0K7,0000-0001-7424-8576
FF502CCFE4BBF91708621F09DC84F4CA0E8EB3CF,Mikołaj,Wit,,Cugowski,Uniwersytet_Śląski_w_Katowicach,Mikołaj Wit Cugowski,Mikołaj_Wit_Cugowski_THR,0000-0002-8602-0920
1D2766976ADB00553EED0F5FEC160902D9DA83B8,Patrycja,Alicja,,Curyło-Sikora,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Patrycja Alicja Curyło-Sikora,Patrycja_Alicja_Curyło-Sikora_7Zn,
68839541AD6AFEA028F3723D8C3A4B7DA30DD592,Wojciech,,,Cwalina,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Wojciech Cwalina,Wojciech_Cwalina_zZB,0000-0001-8866-4618
E88581AF695F69C582A1C3C5BAF338B76C5363C8,Maria,,,Cyniak-Cieciura,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Maria Cyniak-Cieciura,Maria_Cyniak-Cieciura_nBp,0000-0002-6293-8729
6A3002A8358EFA583AEA95AEC9D4B540A1D648AA,Marzena,Aneta,,Cypryańska-Nezlek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marzena Aneta Cypryańska-Nezlek,Marzena_Aneta_Cypryańska-Nezlek_axb,0000-0001-9234-5628
7446C0D6FE8478012A88B87EEDB82694801933EA,Jan,,,Czabała,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Jan Czabała,Jan_Czabała_awk,0000-0002-4237-820X
159FE34ED5FE0642EFB67813586FB8254B0DB921,Szymon,,,Czapliński,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Szymon Czapliński,Szymon_Czapliński_Gy4,
C1549651ABAF34E8E7B4AA95E145EC2BE55317F2,Anna,,,Czarna,Uniwersytet_Jagielloński_w_Krakowie,Anna Czarna,Anna_Czarna_eKp,0000-0002-9861-9455
066E34E15A64ADBC1052893DAD04997BCDCC36DE,Gabriela,Anna,,Czarnek,Uniwersytet_Jagielloński_w_Krakowie,Gabriela Anna Czarnek,Gabriela_Anna_Czarnek_gNF,0000-0003-4152-3580
4782AC72FEA2A149D32AB57C43D64B421F08203B,Joanna,Matylda,,Czarnota-Bojarska,Uniwersytet_Warszawski,Joanna Matylda Czarnota-Bojarska,Joanna_Matylda_Czarnota-Bojarska_ibf,0000-0001-7432-4612
FBF1EB04DC161B2A240A0C765E80E4B520598504,Kamila,Beata,,Czepczor-Bernat,Uniwersytet_Wrocławski,Kamila Beata Czepczor-Bernat,Kamila_Beata_Czepczor-Bernat_grD,0000-0002-1707-0000
70FD1C1CD0C1F3915D3916BA57D1F9F47CC899B3,Aneta,,,Czernatowicz - Kukuczka,Uniwersytet_Jagielloński_w_Krakowie,Aneta Czernatowicz - Kukuczka,Aneta_Czernatowicz_-_Kukuczka_nmL,
1880BD342C86F3A8C69262EAC974388D95DDCCE5,Karolina,Zofia,,Czernecka,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Karolina Zofia Czernecka,Karolina_Zofia_Czernecka_bKh,0000-0002-2971-9591
255E25F08DD6F5E7B607A19B5D7DC29B35631A27,Anna,,,Czerniak,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Anna Czerniak,Anna_Czerniak_CnI,0000-0003-1020-7307
F20B8E97CB0D06526E480639966994C8D3FE47AF,Ewa,Leonia,,Czerniawska,Uniwersytet_Warszawski,Ewa Leonia Czerniawska,Ewa_Leonia_Czerniawska_uDl,
A3E5F0B1422F6B68F501B2062B3239B1C62C06BD,Agnieszka,,,Czerw,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agnieszka Czerw,Agnieszka_Czerw_fXj,0000-0002-0074-3264
4B11CA7ADB279F40AC975026D238F6BC8954F335,Kornelia,,,Czerwińska,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Kornelia Czerwińska,Kornelia_Czerwińska_0Z4,
E69CB27C4D69B2E8B4B2FEC51B488428DA5FFBE3,Ewa,Barbara,,Czerwińska-Jakimiuk,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Ewa Barbara Czerwińska-Jakimiuk,Ewa_Barbara_Czerwińska-Jakimiuk_jZn,0000-0003-2367-7965
5A43BC58A049BB575A0E7B83CB6C2CFD8E6A08B3,Marcin,Franciszek,,Czub,Uniwersytet_Wrocławski,Marcin Franciszek Czub,Marcin_Franciszek_Czub_cWa,0000-0003-0184-8284
354CB37CB854C417C7BFE4856FE335972DB0E7B4,Katarzyna,Magdalena,,Czubak-Paluch,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Katarzyna Magdalena Czubak-Paluch,Katarzyna_Magdalena_Czubak-Paluch_mWw,
52E0517F1C7E24818D3921A0E78CEE441725D308,Anna,Małgorzata,,Czyżkowska,Uniwersytet_Kardynała_Stefana_Wyszyńskiego_w_Warszawie,Anna Małgorzata Czyżkowska,Anna_Małgorzata_Czyżkowska_j0C,0000-0002-8695-2381
5E8F539CAB92302586E86BC67064D8A236B6BEDD,Natalia,,,Czyżowska,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Natalia Czyżowska,Natalia_Czyżowska_Du3,0000-0003-2597-5608
6C994D6744F8C12BCBD67AFB489FEDDB6B5031FC,Dorota,,,Czyżowska,Uniwersytet_Jagielloński_w_Krakowie,Dorota Czyżowska,Dorota_Czyżowska_8oF,
31B6C55F7D84C558F2417E2F54D3FB8E3BFE167C,Monika,,,Dacka,Katolicki_Uniwersytet_Lubelski_Jana_Pawła_II_w_Lublinie,Monika Dacka,Monika_Dacka_taT,0000-0001-7029-7696
4A60C379F4A772D3A5F28834F2CF50FD643714BE,Simone,,,Dalla Bella,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Simone Dalla Bella,Simone_Dalla_Bella_Wcy,0000-0001-9813-7408
37E827D3F76CF8A2018429C3CE4AE63E39F02660,Dorota,Irena,,Danielewicz,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Dorota Irena Danielewicz,Dorota_Irena_Danielewicz_Uic,
FDD4A490F0D2FA1F21BEE1072C2636CCF4FC4061,Barnaba,,,Danieluk,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Barnaba Danieluk,Barnaba_Danieluk_rjZ,0000-0001-5006-3649
539A23EEC4AFE0A3FE0BBF652CD66A76DCD47804,Beata,Monika,,Daniluk,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Beata Monika Daniluk,Beata_Monika_Daniluk_GgL,
D71BB46BA522AE5F2737E9E02B0B0D1E84D5929D,Malwina,,,Dankiewicz,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Malwina Dankiewicz,Malwina_Dankiewicz_toj,0000-0002-6511-7686
24FBB360769F3323AA520FA26F34608EDD5AD05A,Artur,,,Daren,Krakowska_Akademia_Andrzeja_Frycza_Modrzewskiego_w_Krakowie,Artur Daren,Artur_Daren_TFK,0000-0003-1851-9911
E60BD82BA3A2859994A9925F3444402F9EFBDFC1,Aleksandra,,,Dąbrowska,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Aleksandra Dąbrowska,Aleksandra_Dąbrowska_xcL,0000-0002-8323-6312
C20530C7A34CCE51D01BC1EDDCDF145627B79326,Piotr,,,Dąbrowski,Uniwersytet_Gdański,Piotr Dąbrowski,Piotr_Dąbrowski_xfO,
5AAC1978B78184C91748A3F2F5663BED4B19C9BC,Monika,,,Deja,Uniwersytet_Kazimierza_Wielkiego_w_Bydgoszczy,Monika Deja,Monika_Deja_IUK,0000-0001-5680-4903
C4BDC54F6A8014212BC86E9EBE00D5CDD4F40307,Wouter,Evert,,De Raad,Uniwersytet_Warszawski,Wouter Evert De Raad,Wouter_Evert_De_Raad_tNK,0000-0003-2687-5086
C162179E24C3D67FF41CF45AF10224E0C6E39768,Romuald,,,Derbis,Uniwersytet_Opolski,Romuald Derbis,Romuald_Derbis_OdF,0000-0001-5145-7922
434828667E6C0F594B9C3EF7CC21C8169B8B39E1,Monika,,,Derda,Uniwersytet_Pedagogiczny_Komisji_Edukacji_Narodowej_w_Krakowie,Monika Derda,Monika_Derda_uYc,0000-0002-3207-9644
40DC0658490DB47D11A9359669D50AFFA8EAA64E,Agata,,,Dębowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Agata Dębowska,Agata_Dębowska_TDj,0000-0002-3035-3945
CC19823F794C158818EAC08997FB4B1F7E996D9B,Kamila,Anna,,Dobrenko,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Kamila Anna Dobrenko,Kamila_Anna_Dobrenko_n0M,
F56960BAD7A84A4A2493DD12689C83453D65375C,Bartłomiej,,,Dobroczyński,Uniwersytet_Jagielloński_w_Krakowie,Bartłomiej Dobroczyński,Bartłomiej_Dobroczyński_JM7,0000-0002-3373-6511
0B07EF527DAAB8C7D24820FBFBC1AEA27D072015,Witold,,,Dobrołowicz,Akademia_Ekonomiczno-Humanistyczna_w_Warszawie,Witold Dobrołowicz,Witold_Dobrołowicz_ZTm,0000-0001-8620-0369
BD61B37FDD34936C3FA6E4EECCB8249B760CF1B6,Karolina,,,Dobrosz,Uniwersytet_Łódzki,Karolina Dobrosz,Karolina_Dobrosz_EaB,
423BF19A5CC32B79811225E8E80ACE180850E066,Grażyna,,,Dolińska-Zygmunt,Wyższa_Szkoła_Bankowa_w_Toruniu,Grażyna Dolińska-Zygmunt,Grażyna_Dolińska-Zygmunt_lme,
DA83FAA47DF0EEAE156F3CF263914303BA7B63DE,Dariusz,Antoni,,Doliński,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Dariusz Antoni Doliński,Dariusz_Antoni_Doliński_wSc,0000-0002-4225-4258
BF1E02EE1F1A8C8DF356F58689A53F00C6CAD337,Zofia,,,Dołęga,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Zofia Dołęga,Zofia_Dołęga_Xgs,
CBEA3AE1394E37A6D820EE9FB7A8667EBB140F7B,Łucja,Lena,,Domańska,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Łucja Lena Domańska,Łucja_Lena_Domańska_Wfc,
233838A8CBCF05C84D8C8A20C620BFEE0E8DFA34,Cezary,Wojciech,,Domański,Uniwersytet_Marii_Curie-Skłodowskiej_w_Lublinie,Cezary Wojciech Domański,Cezary_Wojciech_Domański_YMH,
2DB327867D04A14D4E4B85938AF7DF57C051AFB8,Ewa,,,Domaradzka-Woropińska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Ewa Domaradzka-Woropińska,Ewa_Domaradzka-Woropińska_Os1,0000-0003-4654-9851
E239D5C64490E4893E773D5BC44B4FB43A7320A4,Monika,Anna,,Dominiak-Kochanek,Akademia_Pedagogiki_Specjalnej_Marii_Grzegorzewskiej_w_Warszawie,Monika Anna Dominiak-Kochanek,Monika_Anna_Dominiak-Kochanek_4oE,0000-0002-4936-4070
896020957B0CF3C820EB562D4723751D36A3CAA4,Aneta,Marta,,Dowgiert,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Aneta Marta Dowgiert,Aneta_Marta_Dowgiert_sEz,0000-0003-4920-8446
A39FC549E5F4F0AC5E064692D7E57D3FD13B9023,Małgorzata,Janina,,Dragan,Uniwersytet_Warszawski,Małgorzata Janina Dragan,Małgorzata_Janina_Dragan_mBy,0000-0001-8221-2012
B8D87586EA7C657C60D629106F7E0CE4C1D66230,Wojciech,Łukasz,,Dragan,Uniwersytet_Warszawski,Wojciech Łukasz Dragan,Wojciech_Łukasz_Dragan_J5U,
A3E42E31680C0EA65947BA75861E598D83ABE529,Piotr,,,Dragon,Uniwersytet_Jagielloński_w_Krakowie,Piotr Dragon,Piotr_Dragon_zMT,
B57BC15A4030B7B703A303AED77FBD73D20E966A,Szymon,Emilia,,Draheim,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Szymon Emilia Draheim,Szymon_Emilia_Draheim_lwS,
1C2382CD831D6F21B49C4017CFC1B02A922A981D,Małgorzata,Iwona,,Draps,Instytut_Psychologii_Polskiej_Akademii_Nauk,Małgorzata Iwona Draps,Małgorzata_Iwona_Draps_G3l,0000-0003-2760-7796
3932F579710B8A4DEE6FD9CC7F61378035C1C485,Krystyna,Eleonora,,Drat-Ruszczak,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Krystyna Eleonora Drat-Ruszczak,Krystyna_Eleonora_Drat-Ruszczak_m5z,0000-0002-8479-632X
A95941A3C77A1C976AF1DB09002C8B50B8C27731,Dariusz,,,Drążkowski,Uniwersytet_Adama_Mickiewicza_w_Poznaniu,Dariusz Drążkowski,Dariusz_Drążkowski_IA9,0000-0001-5697-892X
CDF552E76FA79E8E57EA5D6AEBCB1842F6887732,Joanna,Anna,,Dreszer,Uniwersytet_Mikołaja_Kopernika_w_Toruniu,Joanna Anna Dreszer,Joanna_Anna_Dreszer_FJ2,0000-0002-2809-2934
EA52953ABC244C38B0C11D927900180CE534E38E,Marek,Zbigniew,,Drogosz,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Marek Zbigniew Drogosz,Marek_Zbigniew_Drogosz_xtB,0000-0002-1130-0119
F67F86837FBA0F5881A9770BBA72B14683426FB6,Ewa,,,Dryll,Uniwersytet_Warszawski,Ewa Dryll,Ewa_Dryll_tpi,
ABA4BA9CAFD1A1FE196AF98DA77B5A636F24F7DE,Joanna,Eulalia,,Dudek,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Joanna Eulalia Dudek,Joanna_Eulalia_Dudek_yxD,0000-0002-7114-8884
3A424583A0023EF49EACA1BBFA22FEB72341DA46,Karolina,,,Dukała,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Karolina Dukała,Karolina_Dukała_iIs,0000-0001-9564-3102
C48E9890D300E3DEF56DEDFDF1377C2B061E6B11,Karolina,,,Dunaj,Uniwersytet_Wrocławski,Karolina Dunaj,Karolina_Dunaj_c6X,
4F2AA03917B8768DCDB2D5E347791EDF73FA6A8A,Anita,,,Duplaga,Akademia_Ignatianum_w_Krakowie,Anita Duplaga,Anita_Duplaga_Unh,
2880E2D218584BE25A67E755FA3761C9545B9BEA,Katarzyna,Danuta,,Durniat,Uniwersytet_Wrocławski,Katarzyna Danuta Durniat,Katarzyna_Danuta_Durniat_DxY,0000-0002-4830-5044
E78393F586AC6C91D4A4528AFC1DB4F334F189E3,Anna,Ewa,,Duszyk-Bogorodzka,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Anna Ewa Duszyk-Bogorodzka,Anna_Ewa_Duszyk-Bogorodzka_pnP,0000-0002-5984-2339
D610DF9B9E6662253A820FE0F37146470060DAF7,Donat,,,Dutkiewicz,Uniwersytet_Jana_Kochanowskiego_w_Kielcach,Donat Dutkiewicz,Donat_Dutkiewicz_KJx,0000-0003-3556-9363
CA99C2157CDD91487DB326983C4F8B46584383AE,Dorota,,,Dyjakon,Wyższa_Szkoła_Bankowa_w_Toruniu,Dorota Dyjakon,Dorota_Dyjakon_LMD,0000-0002-3659-9225
CAFBE707300E977E608E5176515DAEC9B43874B0,Dorota,Dominika,,Dykalska-Bieck,Uniwersytet_Gdański,Dorota Dominika Dykalska-Bieck,Dorota_Dominika_Dykalska-Bieck_e9n,0000-0002-3732-4418
7172D9F43A09A91C95745038619F8A32F18A450C,Joanna,,,Dymecka,Uniwersytet_Opolski,Joanna Dymecka,Joanna_Dymecka_on3,0000-0002-7092-3017
0B65D3D4F1C630FF426B6BF2321F8DB28440AF3A,Maciej,Andrzej,,Dymkowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Maciej Andrzej Dymkowski,Maciej_Andrzej_Dymkowski_2Wo,0000-0001-9611-3891
C0C378988AA3EF8C665CFEBCEE29A6D91F465984,Agnieszka,,,Dynak,Uniwersytet_Warszawski,Agnieszka Dynak,Agnieszka_Dynak_DoN,0000-0001-9064-2215
870E085F6F526629FE2E9B18314EA9A5EB5E552E,Irena,,,Dzwonkowska,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Irena Dzwonkowska,Irena_Dzwonkowska_LMs,0000-0003-0180-1697
DB446CE1E48F4F5063D90E8CC1BA9433141E0BFC,Jolanta,,,Enko,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Jolanta Enko,Jolanta_Enko_Kjh,0000-0002-1982-2798
3FF0FA44ABEB03F0AE23F8B65DEF493CF162619C,Roksana,Dorota,,Epa,Uniwersytet_Jagielloński_w_Krakowie,Roksana Dorota Epa,Roksana_Dorota_Epa_o7d,
E5B0D8B5D3A354C6BB0341560C488EC1EBB3B857,Lucía,,,Estevan Reina,Uniwersytet_Jagielloński_w_Krakowie,Lucía Estevan Reina,Lucía_Estevan_Reina_HnE,0000-0003-4724-3969
DF977F6E07ED5B9AC3F9EC424020E6C4205D2AF2,Małgorzata,Anna,,Fajkowska,Instytut_Psychologii_Polskiej_Akademii_Nauk,Małgorzata Anna Fajkowska,Małgorzata_Anna_Fajkowska_Rki,0000-0002-4418-2294
47D5ADAA3D50093327ABB16B017A36EED4CCF73D,ADAM,PAWEŁ,,FALEWICZ,Uniwersytet_Szczeciński,ADAM PAWEŁ FALEWICZ,ADAM_PAWEŁ_FALEWICZ_0by,0000-0002-0412-7602
B45A08F2E6715C167CE7D228A460FA9E02AD49F3,Andrzej,,,Falkowski,SWPS_Uniwersytet_Humanistycznospołeczny_z_siedzibą_w_Warszawie,Andrzej Falkowski,Andrzej_Falkowski_uSD,0000-0001-5919-1110
912155BD984A626943349E4CA52F912C5A86C425,Agnieszka,Magdalena,,Fanslau,Uniwersytet_Gdański,Agnieszka Magdalena Fanslau,Agnieszka_Magdalena_Fanslau_kd1,0000-0002-3081-3235
9F00759A7BB82A3D04B9733CF57C62927309CF85,Magdalena,,,Fąfrowicz,Uniwersytet_Jagielloński_w_Krakowie,Magdalena Fąfrowicz,Magdalena_Fąfrowicz_Dso,0000-0002-0726-5795
